timestamp,cpu_percent,ram_percent,disk_percent
2025-10-09 18:05:48,7.0,49.4,94.6
2025-10-09 18:17:30,11.4,50.1,94.6
2025-10-09 18:17:35,8.5,50.1,94.6
2025-10-09 18:17:40,6.9,50.1,94.6
2025-10-09 18:17:45,2.7,50.1,94.6
2025-10-09 18:17:50,2.9,50.0,94.6
2025-10-09 18:17:55,2.8,50.1,94.6
2025-10-09 18:18:00,2.1,50.1,94.6
2025-10-09 18:18:05,3.1,50.1,94.6
2025-10-09 18:18:10,2.7,50.1,94.6
2025-10-09 18:18:15,3.8,50.1,94.6
2025-10-09 18:18:20,3.2,50.1,94.6
2025-10-09 18:18:25,3.6,50.1,94.6
2025-10-09 18:18:30,3.5,50.1,94.6
2025-10-09 18:18:35,9.7,50.3,94.6
2025-10-09 18:18:40,5.9,50.4,94.6
2025-10-09 18:18:45,6.0,50.4,94.6
2025-10-09 18:18:50,5.5,50.2,94.6
2025-10-09 18:18:55,5.6,50.2,94.6
2025-10-09 18:19:00,4.7,50.2,94.6
2025-10-09 18:19:05,6.9,50.3,94.6
2025-10-09 18:19:10,8.1,50.3,94.6
2025-10-09 18:19:15,9.6,50.2,94.6
2025-10-09 18:19:20,11.5,50.6,94.6
2025-10-09 18:19:25,9.0,50.8,94.6
2025-10-09 18:19:30,11.0,50.4,94.6
2025-10-09 18:19:35,6.9,49.6,94.6
2025-10-09 18:19:40,3.7,49.6,94.6
2025-10-09 18:19:45,2.6,49.6,94.6
2025-10-09 18:19:50,3.2,49.6,94.6
2025-10-09 18:19:55,6.1,49.7,94.6
2025-10-09 18:20:00,5.8,49.8,94.6
2025-10-09 18:20:05,3.0,49.7,94.6
2025-10-09 18:20:10,4.7,49.7,94.6
2025-10-09 18:20:15,7.7,49.1,94.6
2025-10-09 18:20:20,4.6,49.4,94.6
2025-10-09 18:20:25,11.9,49.3,94.6
2025-10-09 18:20:30,14.0,49.3,94.6
2025-10-09 18:20:35,11.7,49.4,94.6
2025-10-09 18:20:40,6.1,49.3,94.6
2025-10-09 18:20:45,8.5,49.3,94.6
2025-10-09 18:20:50,5.6,49.3,94.6
2025-10-09 18:20:55,7.0,49.3,94.6
2025-10-09 18:21:00,5.2,49.3,94.6
2025-10-09 18:21:05,11.9,49.4,94.6
2025-10-09 18:21:10,12.7,49.4,94.6
2025-10-09 18:21:15,13.0,49.4,94.6
2025-10-09 18:21:20,11.1,49.6,94.6
2025-10-09 18:21:25,10.1,49.6,94.6
2025-10-09 18:21:30,19.2,49.6,94.6
2025-10-09 18:21:35,9.9,49.8,94.6
2025-10-09 18:21:40,10.2,49.7,94.6
2025-10-09 18:21:45,3.6,49.7,94.6
2025-10-09 18:21:50,6.4,49.7,94.6
2025-10-09 18:21:55,5.4,49.7,94.6
2025-10-09 18:22:00,3.1,49.7,94.6
2025-10-09 18:22:05,8.1,49.7,94.6
2025-10-09 18:22:10,5.2,49.7,94.6
2025-10-09 18:22:15,6.3,49.7,94.6
2025-10-09 18:22:20,9.5,49.7,94.6
2025-10-09 18:22:25,7.0,49.7,94.6
